HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
4,evening_rush,D,work,2,4,0.46950492361876794
4,morning_rush,D,work,2,2,0.0013418490233639
3,morning_rush,B,work,6,3,0.124625113089646
3,morning_rush,B,other,3,6,0.23128516774410698
3,other_time,B,work,5,3,0.0201213837122274
4,evening_rush,B,social,3,5,0.4740739888364489
4,other_time,B,social,3,3,0.172326934305056
4,evening_rush,B,home,5,3,0.137321926864709
3,morning_rush,B,work,3,5,0.0711629513116899
5,other_time,B,social,2,6,0.00106904799642505
3,other_time,D,social,2,4,0.007610452810178229
2,other_time,D,other,1,2,0.0296664569344715
2,other_time,D,other,2,1,0.0296664569344715
3,other_time,D,other,3,5,0.264962541179276
3,other_time,D,other,5,5,0.0853944859703562
3,other_time,D,other,5,3,0.0426972429851781
1,other_time,B,work,1,2,0.37355713092645204
5,evening_rush,A,school,5,5,1.0
5,evening_rush,D,home,6,6,0.0031394705663974802
5,other_time,D,medical,6,5,0.0320569814954115
5,other_time,D,work,5,6,0.0146353054664157
6,morning_rush,D,school,6,3,0.0365396443840227
2,evening_rush,A,home,1,2,0.0779296392550423
2,other_time,A,social,3,3,0.34244319099797493
2,evening_rush,A,social,3,4,0.024595718121778
2,other_time,A,social,2,3,0.119705888795763
2,evening_rush,A,social,4,1,0.024595718121778
2,other_time,C,social,3,5,0.177821761236756
2,morning_rush,C,school,2,3,0.187990048948324
2,evening_rush,C,home,5,2,0.21955934963289
2,other_time,C,social,2,2,0.590327817047949
4,evening_rush,D,work,4,5,0.0426877297911996
4,other_time,B,work,4,2,0.00750696106711001
4,other_time,B,other,2,6,0.0116539102413164
4,morning_rush,B,home,6,4,0.0544955372108485
6,evening_rush,D,other,5,5,0.00286365295150895
1,other_time,D,work,5,5,0.0738097951085162
1,other_time,D,social,5,5,0.184339793446419
1,morning_rush,D,work,1,5,0.12821681757315598
1,evening_rush,D,home,5,1,0.48774766412199394
5,evening_rush,B,social,3,5,0.0123397510510553
3,evening_rush,D,school,3,5,0.18288156417574697
4,morning_rush,B,work,4,3,0.0840610593560208
4,morning_rush,B,social,5,4,0.0402678530114906
5,morning_rush,D,work,1,2,0.000451707966473063
6,other_time,B,work,6,1,0.00598012211398726
6,evening_rush,B,work,1,6,0.0324660130390124
6,morning_rush,B,work,6,1,0.00912279826572327
4,other_time,D,work,5,2,0.00253650109701852
2,evening_rush,D,medical,3,2,1.0
2,evening_rush,D,work,2,5,1.0
2,evening_rush,B,social,3,5,0.0733101899627221
2,morning_rush,B,work,5,3,0.0761370240767043
2,other_time,D,medical,5,5,0.20525056378432602
4,morning_rush,B,other,4,4,0.295714819900645
4,other_time,D,work,3,3,0.000770576610135116
4,other_time,D,school,3,3,0.00278981861451642
5,evening_rush,D,work,5,5,0.278246184184581
2,other_time,D,social,6,3,0.00660952358088416
4,evening_rush,D,work,4,3,0.0181266815942725
3,other_time,D,medical,3,2,0.0443067698739331
5,morning_rush,D,social,6,5,0.00304592376219314
2,other_time,D,medical,2,4,0.00245311697912535
4,other_time,D,other,2,5,0.0032365701421015604
5,evening_rush,D,school,4,5,0.09904535784484901
5,morning_rush,D,school,5,2,0.00395718411588181
4,morning_rush,B,work,4,4,0.0955874403121392
6,other_time,B,other,6,5,0.0339809585016413
5,evening_rush,B,work,5,5,0.6136536186201079
3,evening_rush,B,social,2,3,0.0122620396392215
4,morning_rush,D,other,4,1,0.0327030419941797
6,morning_rush,D,other,2,6,0.0122167462653123
4,morning_rush,C,school,4,4,0.240461553269474
4,evening_rush,C,home,4,4,0.241157447906232
6,morning_rush,B,other,6,4,0.12235327746241
3,other_time,B,work,3,4,0.0810208783341738
6,other_time,B,other,2,2,0.00457378869239925
3,morning_rush,B,work,3,4,0.0418094661120635
3,evening_rush,D,other,3,5,0.252646219316051
2,evening_rush,B,school,2,2,0.8476901389621401
5,morning_rush,B,work,2,5,0.0115887162667619
4,other_time,D,medical,4,1,0.0697705511964324
6,evening_rush,D,work,6,5,0.0186092284841377
3,evening_rush,D,social,4,4,0.0250407149376694
6,other_time,B,medical,6,4,0.0017691319221252101
6,other_time,D,other,6,5,0.10535439161153501
6,other_time,D,social,5,3,0.0059314126907983105
3,other_time,D,other,3,1,0.0802293506532756
3,other_time,D,social,1,1,0.00942182645115217
5,morning_rush,D,social,3,5,0.0471886087811966
5,evening_rush,A,social,5,2,0.39909689900340706
5,evening_rush,A,home,2,5,0.16118925390529198
5,evening_rush,A,home,5,5,0.30490809379950895
5,other_time,A,social,2,5,0.122383621317987
5,other_time,B,social,3,5,8.36379030218254e-05
5,other_time,D,other,2,3,0.0519726986419269
6,morning_rush,D,work,2,6,0.00164387803985026
6,morning_rush,D,other,5,2,0.00435435176277117
4,evening_rush,B,work,4,4,0.315537549188684
3,morning_rush,D,home,1,3,0.14390381351254
6,other_time,D,work,2,3,0.0314641794046549
6,evening_rush,D,work,3,6,0.0121085979799207
6,other_time,D,work,6,3,0.000777890817301171
6,other_time,D,work,3,6,0.000777890817301171
2,other_time,A,home,2,2,0.29802496994746996
2,other_time,C,home,5,2,0.18178585753215898
2,evening_rush,C,social,2,5,0.177858309683719
2,evening_rush,C,home,4,2,0.5212201705607911
5,evening_rush,C,home,2,5,0.21769645475400798
5,morning_rush,C,school,5,2,0.060449919548685
5,other_time,C,school,5,4,0.5588488165586489
5,evening_rush,C,school,4,2,0.218258089728503
5,other_time,C,home,2,5,0.0680006990793265
5,evening_rush,C,home,4,5,0.0534893499323549
5,morning_rush,C,school,5,4,0.016965606546003
6,evening_rush,A,home,2,6,0.708423916486734
6,other_time,A,other,6,2,0.46009338026472496
6,other_time,A,home,4,6,0.0149165887418207
6,morning_rush,A,school,6,4,0.0324153025451007
6,other_time,C,home,3,6,0.20292128610802102
6,other_time,C,home,6,6,0.267720408445375
6,morning_rush,C,other,6,6,0.41569045826428297
6,other_time,C,social,6,3,0.689800155430796
6,evening_rush,C,other,6,6,0.317929479876024
6,evening_rush,A,other,4,2,0.33333333333333304
6,evening_rush,A,other,2,2,0.666666666666667
6,other_time,A,social,6,6,1.0
6,other_time,A,home,6,6,0.9706765694989901
6,other_time,A,other,2,4,0.43381695888389
6,evening_rush,A,social,2,2,0.662786187476587
3,evening_rush,C,school,3,2,0.9945710290539821
3,other_time,C,home,2,3,0.40709499320864
2,evening_rush,A,social,2,2,0.0601596801435306
2,other_time,A,social,2,2,0.23592592951307104
6,morning_rush,D,school,6,5,0.383897127035077
2,morning_rush,A,school,2,2,0.207634382802592
2,other_time,B,medical,2,3,0.0355806172128038
4,morning_rush,D,school,3,3,0.0337092408622053
5,other_time,A,social,5,3,0.0116894038818495
5,other_time,A,home,3,5,0.00978945813169412
6,other_time,C,home,2,6,0.24648218768440197
6,other_time,C,other,1,2,1.0
6,morning_rush,C,school,6,1,0.0222443575361366
2,morning_rush,B,school,2,3,0.242292143054221
4,other_time,A,social,4,4,0.41370179077946095
4,evening_rush,A,home,4,4,0.611328970776925
4,evening_rush,C,home,3,4,0.17758429151688698
4,morning_rush,C,school,4,3,0.015374592534333
6,evening_rush,C,home,2,6,0.0979863718081289
6,morning_rush,C,school,6,2,0.0743430217453953
2,other_time,C,home,2,2,0.25448616836898397
4,other_time,C,home,3,4,0.0774886384130837
4,other_time,C,home,4,3,0.0387443192065418
4,morning_rush,C,home,4,3,0.573662524494766
5,evening_rush,D,social,6,6,0.00995494155008651
5,other_time,A,social,5,5,0.335887123901136
2,other_time,A,home,3,2,0.307211097514966
2,other_time,A,home,5,2,0.22980902687548196
2,evening_rush,A,social,5,5,0.32854910108188395
2,other_time,A,social,2,5,0.111368651101106
2,evening_rush,C,social,2,4,0.0586780919071635
3,other_time,C,home,3,3,0.337786036483938
3,morning_rush,C,school,3,3,0.47685887394258203
6,morning_rush,D,social,6,3,0.115982114541525
6,morning_rush,D,work,3,2,0.0363674025089331
3,morning_rush,C,school,3,4,0.291563446815524
3,other_time,C,home,4,3,0.10916215577479901
5,other_time,C,home,3,5,0.24616867917470603
5,morning_rush,C,school,5,3,0.21110464113824698
5,other_time,C,social,5,4,0.274286162319852
5,other_time,C,home,4,5,0.133867374394117
6,evening_rush,C,other,6,5,0.44629592345262
6,evening_rush,C,social,5,2,0.456364910785579
3,morning_rush,B,school,3,3,0.43751231977758004
4,evening_rush,C,other,6,2,1.0
4,other_time,C,home,2,4,0.24903478854440197
4,other_time,C,other,4,2,0.318864143667062
4,other_time,C,social,2,6,0.0584361350136105
4,morning_rush,C,school,4,2,0.41005602574897604
2,evening_rush,A,home,2,2,0.56593524508409
2,other_time,A,other,6,2,1.0
2,morning_rush,A,school,2,6,0.0284415793897479
2,morning_rush,A,other,2,2,1.0
4,evening_rush,C,social,4,2,0.0723095572872989
4,evening_rush,C,home,2,4,0.06130110613583401
4,evening_rush,C,social,4,4,0.0670782561681779
4,morning_rush,C,social,4,4,0.485040367084736
3,other_time,C,social,6,2,0.0354056510138508
3,evening_rush,C,social,3,3,0.17373922382056303
3,morning_rush,C,school,3,6,0.0667899653631616
3,other_time,C,social,2,2,0.0354056510138508
4,other_time,A,social,4,5,0.11306061435937598
4,morning_rush,C,social,4,5,0.514959632915264
4,morning_rush,C,school,5,2,0.0764167981581971
2,morning_rush,A,school,2,5,0.275779705421791
5,evening_rush,A,home,6,5,0.009750554946959441
5,evening_rush,A,social,5,4,0.0145370322582018
5,evening_rush,A,social,4,4,0.0145370322582018
5,morning_rush,A,school,5,6,0.0601729551960636
6,other_time,C,social,6,6,0.0178184049017086
4,other_time,A,social,4,6,0.0307521071579461
4,other_time,A,home,6,4,0.005041988728781871
5,morning_rush,D,other,5,1,0.00869352266447738
6,evening_rush,A,social,6,6,0.337213812523413
4,other_time,B,work,4,3,0.08943358863899699
3,other_time,A,home,6,3,0.0917838228577775
3,morning_rush,A,school,3,6,0.332013765328805
4,evening_rush,D,social,5,4,0.000826511367942538
4,other_time,C,school,4,5,0.694768649784126
4,evening_rush,C,social,4,5,0.251768726967286
4,evening_rush,C,home,5,4,0.37685253630613597
4,other_time,C,other,4,3,0.280557174407811
4,other_time,C,social,3,5,0.138886025225279
4,other_time,B,social,3,5,0.0231637637131182
4,other_time,B,social,5,3,0.0231637637131182
5,other_time,C,medical,5,5,1.0
4,other_time,A,home,5,4,0.701165369956201
4,other_time,A,school,4,5,1.0
6,morning_rush,C,social,6,3,0.007518406073927659
6,evening_rush,C,social,3,3,0.0034828393020972
6,evening_rush,C,home,3,6,0.00703875403634371
3,evening_rush,B,social,5,5,0.000943112566774143
5,evening_rush,B,school,5,2,1.0
5,morning_rush,D,school,5,6,0.11064761338268099
5,other_time,D,school,6,3,0.0556927574701385
5,evening_rush,C,school,5,5,0.174319963122172
4,other_time,D,school,4,1,0.158768537501222
4,morning_rush,A,school,4,6,0.0664301112859757
4,evening_rush,A,home,6,4,0.120265354482374
4,morning_rush,C,school,4,5,0.0852638990064522
4,other_time,C,school,5,5,0.0135825551377102
3,other_time,A,home,1,3,0.6317703413291179
3,other_time,A,school,3,3,0.565715275061494
3,other_time,A,social,3,3,0.682755738541988
3,other_time,A,other,3,3,1.0
3,other_time,A,social,3,1,0.317244261458012
6,morning_rush,C,school,6,6,0.425803416097195
6,evening_rush,C,home,6,6,0.8384585815728142
3,evening_rush,C,home,4,3,0.22032042325728196
3,other_time,C,social,4,5,0.14127627397632
3,other_time,C,social,5,3,0.14127627397632
3,evening_rush,C,social,3,4,0.754461551429096
3,other_time,C,school,5,4,0.5057380792214641
5,morning_rush,A,social,5,6,0.0532630807860859
5,evening_rush,A,other,6,5,0.14593539533160999
3,other_time,D,work,3,6,0.0556301373613639
4,evening_rush,A,social,5,4,0.512203984324031
4,morning_rush,A,school,4,5,0.679893470028908
5,other_time,D,home,2,2,0.000967578362350184
5,other_time,D,other,2,2,0.00319961253544658
5,morning_rush,D,school,2,2,0.0036726226514642102
5,evening_rush,D,social,2,2,0.0012146143491632599
5,other_time,D,school,2,2,0.0035302487548364205
5,other_time,B,work,3,6,0.0105617383342
6,other_time,A,school,6,6,1.0
4,morning_rush,C,home,4,4,0.426337475505234
4,other_time,C,social,2,5,0.00581967802433871
4,other_time,C,social,4,2,0.0116393560486774
4,other_time,C,home,6,4,0.00838384215655787
5,evening_rush,D,work,5,4,0.35888733317071103
3,evening_rush,C,home,3,3,0.7706284492512611
5,other_time,A,home,2,5,0.205492303497623
2,evening_rush,D,school,2,4,0.3860034842282751
4,other_time,C,social,4,4,0.0666662630766187
4,other_time,C,school,4,2,0.291648795078164
5,other_time,A,home,6,5,0.0460085702967458
2,other_time,A,social,4,2,0.114333944352279
2,evening_rush,A,social,2,6,0.44969840352047896
2,other_time,A,home,6,2,0.112115827845525
2,other_time,A,social,2,4,0.0762223952398055
2,morning_rush,B,home,2,5,0.276965379258243
4,morning_rush,B,other,4,3,0.0942730638396758
6,other_time,C,home,5,6,0.10567096885874498
6,other_time,C,school,6,5,0.36589554287136705
6,morning_rush,A,school,6,6,0.7431624133971709
6,other_time,C,social,6,5,0.262585230699782
5,evening_rush,C,social,5,3,0.23576608207787197
5,other_time,C,social,3,3,0.188761436586788
5,other_time,A,other,3,2,1.0
4,morning_rush,B,school,4,3,0.7924523653017579
6,other_time,A,home,3,6,0.0144068417591892
6,morning_rush,A,school,6,3,0.0313075692054312
2,morning_rush,A,school,2,4,0.0353683623854643
2,other_time,A,home,4,2,0.0154669054190499
6,evening_rush,C,other,2,5,0.0126266349450469
6,morning_rush,C,school,5,2,0.00661668714962949
6,evening_rush,C,home,5,6,0.0340167186683938
6,morning_rush,C,other,6,5,0.015559274711335
2,evening_rush,C,social,4,4,0.548794973747789
2,other_time,C,home,6,2,0.169671352586718
2,evening_rush,C,other,2,4,0.8294213687967241
2,other_time,C,other,6,6,0.7719405459779058
2,morning_rush,D,school,4,2,0.511793531050754
5,morning_rush,B,school,3,5,0.00518495247356043
5,other_time,A,school,5,5,0.935707215024559
2,morning_rush,C,school,2,5,0.291761615026727
2,other_time,C,social,5,5,0.23185042171529602
2,other_time,B,home,6,6,0.000331526690590967
2,other_time,B,social,6,6,0.000414683487094229
5,other_time,C,other,3,5,0.5673789278209399
5,evening_rush,C,school,5,3,0.6074219471493261
5,evening_rush,C,social,5,5,0.629200347911101
6,evening_rush,C,social,6,6,0.231802781376948
6,morning_rush,C,social,6,6,0.9620606882640241
4,evening_rush,A,school,4,4,1.0
2,morning_rush,A,school,2,3,0.45277597000040504
6,evening_rush,A,home,4,6,0.132742324621614
6,morning_rush,A,school,2,4,0.193114714852297
6,morning_rush,A,other,6,2,1.0
2,morning_rush,C,other,2,6,0.0694676421973907
2,evening_rush,C,home,6,2,0.00375233955994113
2,other_time,C,home,3,2,0.0040085059165733605
2,evening_rush,C,social,2,3,0.0044845800452548
3,morning_rush,A,school,3,3,0.6679862346711949
3,other_time,A,home,3,3,0.184662012955327
4,other_time,C,other,2,4,0.110595289672661
2,morning_rush,A,home,2,2,1.0
4,other_time,C,home,5,4,0.00418416080724835
4,morning_rush,C,school,3,2,0.152833596316394
4,evening_rush,C,home,2,3,0.143104618134912
5,evening_rush,B,social,4,5,0.00679925426733851
5,other_time,C,school,5,3,0.44115118344135096
4,morning_rush,D,school,4,5,0.0684696194573869
4,morning_rush,C,school,4,6,0.0137379461453359
3,other_time,A,school,1,3,0.131430550122987
6,evening_rush,C,home,4,6,0.00978517275072002
6,evening_rush,C,social,6,4,0.0048417921777135
2,evening_rush,C,social,2,6,0.0705377377598175
5,evening_rush,C,social,5,4,0.007325638153896341
3,other_time,C,school,3,3,0.494261920778536
3,other_time,C,social,3,3,0.339633244414245
5,morning_rush,C,school,2,2,0.00859844993957843
5,evening_rush,C,other,2,2,1.0
5,morning_rush,C,other,5,2,1.0
3,other_time,C,home,6,3,0.0570899469630243
3,other_time,C,social,3,6,0.0873546835551844
3,morning_rush,C,social,5,3,1.0
3,other_time,C,social,2,3,0.0873546835551844
3,morning_rush,C,school,3,5,0.164787713878733
5,other_time,A,social,3,3,0.111106356464759
5,other_time,A,social,3,2,0.111106356464759
5,other_time,A,medical,5,3,1.0
2,morning_rush,D,school,5,5,0.20791436523218804
2,other_time,D,other,5,5,0.0507312470971977
3,other_time,C,other,3,1,0.252458056515925
3,other_time,C,other,3,3,0.7475419434840749
3,other_time,C,home,1,3,0.0776645096574537
3,other_time,C,social,1,1,0.11883631051522099
6,morning_rush,C,school,6,5,0.11219223540567402
2,other_time,C,home,2,4,0.32086463451901504
5,morning_rush,A,school,5,3,0.0018191190098310103
5,other_time,C,other,4,2,0.43262107217906
5,morning_rush,C,social,5,4,1.0
6,other_time,C,home,6,4,0.10170149452856699
4,morning_rush,D,social,5,2,0.0487219966866198
4,other_time,D,home,4,5,0.0120602767118217
6,other_time,A,other,4,2,0.10608966085138499
5,morning_rush,B,school,5,6,0.0154760538416955
5,other_time,C,home,6,5,0.0472685228409598
5,morning_rush,C,school,5,6,0.0794985034313796
4,other_time,C,medical,5,4,1.0
4,other_time,C,social,5,4,0.0564738772079057
3,other_time,A,school,3,1,0.30285417481551896
2,morning_rush,C,other,2,5,0.395274953283219
2,morning_rush,C,school,5,4,0.046653413286911
2,other_time,C,other,4,5,0.10377066431932598
2,evening_rush,A,social,6,3,0.112401379010551
2,evening_rush,A,home,3,2,0.35613511566086703
2,other_time,A,home,2,4,0.0373721723975074
4,morning_rush,B,school,4,2,0.17812921101003698
5,other_time,A,social,4,3,0.15584295297921802
5,evening_rush,A,medical,3,4,1.0
5,other_time,A,school,5,4,0.0642927849754406
2,evening_rush,B,home,6,3,0.0149616183444932
4,morning_rush,A,school,4,3,0.173504596795345
4,other_time,A,home,3,4,0.0216936775038269
